-3.649999999999999772e-02,0.000000000000000000e+00,-5.783333333333333034e-03
-3.507971833779351817e-02,8.199999999999998740e-04,-5.783333333333333034e-03
-3.649999999999999772e-02,1.639999999999999965e-03,-5.783333333333333034e-03
-3.792028166220647728e-02,8.200000000000005245e-04,-5.783333333333333034e-03
-3.792028166220647728e-02,-8.199999999999990066e-04,-5.783333333333333034e-03
-3.649999999999999772e-02,-1.639999999999999965e-03,-5.783333333333333034e-03
-3.507971833779351817e-02,-8.200000000000007413e-04,-5.783333333333333034e-03
-3.331531083884253785e-02,7.849553788631893512e-04,-5.783333333333333034e-03
-3.404488474599878800e-02,2.175042319029808074e-03,-5.783333333333333034e-03
-3.533689597050047870e-02,3.066853276008160798e-03,-5.783333333333333034e-03
-3.689536031123744758e-02,3.256085107041617032e-03,-5.783333333333333034e-03
-3.836325236927819182e-02,2.699387080131193054e-03,-5.783333333333333034e-03
-3.940429576414253288e-02,1.524292004303560988e-03,-5.783333333333333034e-03
-3.978000000000000286e-02,1.858296758428536975e-18,-5.783333333333333034e-03
-3.940429576414253288e-02,-1.524292004303560988e-03,-5.783333333333333034e-03
-3.836325236927819182e-02,-2.699387080131193054e-03,-5.783333333333333034e-03
-3.689536031123744758e-02,-3.256085107041617032e-03,-5.783333333333333034e-03
-3.533689597050047870e-02,-3.066853276008160798e-03,-5.783333333333333034e-03
-3.404488474599878800e-02,-2.175042319029808942e-03,-5.783333333333333034e-03
-3.331531083884253785e-02,-7.849553788631895681e-04,-5.783333333333333034e-03
-3.164710238725859659e-02,8.098053841812107457e-04,-5.783333333333333034e-03
-3.217298914406407223e-02,2.341661173742402065e-03,-5.783333333333333034e-03
-3.316777466760135323e-02,3.619761640511808074e-03,-5.783333333333333034e-03
-3.452365851070737790e-02,4.505604767142882064e-03,-5.783333333333333034e-03
-3.609370962027611679e-02,4.903195705592815895e-03,-5.783333333333333034e-03
-3.770778859673273170e-02,4.769449308421505607e-03,-5.783333333333333034e-03
-3.919098493796233790e-02,4.118859073051641013e-03,-5.783333333333333034e-03
-4.038257130623026242e-02,3.021926546433165075e-03,-5.783333333333333034e-03
-4.115342082916711997e-02,1.597521388487041982e-03,-5.783333333333333034e-03
-4.141999999999999849e-02,-1.582392687281810009e-18,-5.783333333333333034e-03
-4.115342082916711997e-02,-1.597521388487045018e-03,-5.783333333333333034e-03
-4.038257130623026242e-02,-3.021926546433166810e-03,-5.783333333333333034e-03
-3.919098493796233790e-02,-4.118859073051640146e-03,-5.783333333333333034e-03
-3.770778859673273170e-02,-4.769449308421505607e-03,-5.783333333333333034e-03
-3.609370962027611679e-02,-4.903195705592815895e-03,-5.783333333333333034e-03
-3.452365851070737790e-02,-4.505604767142882064e-03,-5.783333333333333034e-03
-3.316777466760135323e-02,-3.619761640511807207e-03,-5.783333333333333034e-03
-3.217298914406407223e-02,-2.341661173742401198e-03,-5.783333333333333034e-03
-3.164710238725859659e-02,-8.098053841812098783e-04,-5.783333333333333034e-03
-2.999172755937701967e-02,8.221860121818358675e-04,-5.783333333333333034e-03
-3.040066625257306990e-02,2.414897065611487214e-03,-5.783333333333333034e-03
-3.119284851690034069e-02,3.855871255038624199e-03,-5.783333333333333034e-03
-3.231849862724858746e-02,5.054566872609176677e-03,-5.783333333333333034e-03
-3.370688784733311821e-02,5.935665464177087951e-03,-5.783333333333333034e-03
-3.527077857631764207e-02,6.443804364780197393e-03,-5.783333333333333034e-03
-3.691190580811228722e-02,6.547055338489461696e-03,-5.783333333333333034e-03
-3.852715148309965310e-02,6.238930746896207379e-03,-5.783333333333333034e-03
-4.001502377506221259e-02,5.538791191293218619e-03,-5.783333333333333034e-03
-4.128203419588445666e-02,4.490629014892196305e-03,-5.783333333333333034e-03
-4.224857182108775200e-02,3.160304102107251972e-03,-5.783333333333333034e-03
-4.285390553700380717e-02,1.631405659801447904e-03,-5.783333333333333034e-03
-4.306000000000000105e-02,3.716593516857074720e-18,-5.783333333333333034e-03
-4.285390553700382105e-02,-1.631405659801445952e-03,-5.783333333333333034e-03
-4.224857182108775200e-02,-3.160304102107249803e-03,-5.783333333333333034e-03
-4.128203419588445666e-02,-4.490629014892198040e-03,-5.783333333333333034e-03
-4.001502377506221952e-02,-5.538791191293217751e-03,-5.783333333333333034e-03
-3.852715148309965310e-02,-6.238930746896207379e-03,-5.783333333333333034e-03
-3.691190580811228722e-02,-6.547055338489461696e-03,-5.783333333333333034e-03
-3.527077857631764901e-02,-6.443804364780198260e-03,-5.783333333333333034e-03
-3.370688784733313209e-02,-5.935665464177087951e-03,-5.783333333333333034e-03
-3.231849862724858746e-02,-5.054566872609179279e-03,-5.783333333333333034e-03
-3.119284851690034069e-02,-3.855871255038625066e-03,-5.783333333333333034e-03
-3.040066625257306990e-02,-2.414897065611491984e-03,-5.783333333333333034e-03
